path,label,origin,prompt,seed,lap_var,phash,attempt,face_detected
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000210_seed20251960.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20251960,173.73389650533122,94ec9f280bb3c0b99489936e63e03b7c6a172931d6caa696cd3ed2649e596cb2,1036,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000211_seed20251961.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20251961,387.9878435683022,c1c71cf5b43c21e2bf0a60ca25b1710d86fa74d220cf2732c33dc77d7ccb20f3,1037,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000212_seed20251963.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20251963,298.759071836269,997464d14eeef31612eb9a49432e4f6cd993ceb82c4631e93b4c3a6699b64c13,1039,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000213_seed20251964.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251964,199.15086840709412,973363101ccb9e6d7b6699b2999873336663c64d33c9296cccc499933b32c9a6,1040,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000214_seed20251965.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20251965,365.29455629918345,ff8ae90b1a7f7ebc69c038d021957b438554e7cf189b65b1b9484cee6b008353,1041,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000215_seed20251966.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20251966,686.390733854317,e534b41c72d393d3db4d93cbcf348d3dce4a2496cf2cc93198b338923dccc241,1042,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000216_seed20251967.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20251967,582.3808873691743,824879136ce96d67666784d49c96ca739b49999c9adccd9d64a66672991a92cd,1043,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000217_seed20251968.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20251968,276.04978208490235,ed0e4c2eb4f12cb1df33e196498c36c9e1384316dcb2e32c76cd3ccc21cd7398,1044,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000218_seed20251969.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251969,89.80798530777211,bd2cecd39f27f0b2845a7a3c60d8b7a27a70c9cb12cb70c965aca6cdda498149,1045,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000219_seed20251970.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20251970,113.04881988868571,bf83cc84345f607f31f866e1985bc7c961c3227dc7498a6c7d253074b36c3331,1046,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000220_seed20251971.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20251971,378.7883039202009,e5afe8d69e5e878f60e1969969d88e9c33cc64cd9861485a99accb4c36256569,1047,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000221_seed20251972.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20251972,366.85883520206585,92fbfcac2f422e54e42fbd6b647825ac459b33c092a592a336c6929f9acf2238,1048,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000222_seed20251973.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20251973,252.1266481680753,c910ca0a0de6d1afc92dd0c939ba460f3b39366ecfc727ac39d1ccbec191f160,1049,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000223_seed20251974.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251974,324.50371920709955,93762fb3d880308d3c0fe07f1066dc7e364e8cf27c7303f1c630c73d0f93e324,1050,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000224_seed20251975.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20251975,182.1357941724816,bc9229f0f3c922cfd33cc70c1974cce3c933cc79cc83016f3cc9c91636d9d986,1051,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000225_seed20251977.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20251977,236.30345606297465,ba01ce8f616ee178259161e8661ec7859ed6697c6f99c4348665666a59f8665a,1053,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000226_seed20251979.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251979,323.86397265514097,c4d38c9619a3c1d6161f65c1191e9c87e1e616386783f33d3658678d765867c7,1055,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000227_seed20251980.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20251980,259.77461215944305,b364d9e28d1bc70d84e4e424cc30b4d292db9acbcb4a196dc96d1db9db4c1b2d,1056,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000228_seed20251981.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20251981,86.12878330902774,bc1dfc664d9d71e0c2702792649263d932e6d65993ebe3e1338326e33309914f,1057,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000229_seed20251982.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20251982,185.36841816804846,933fddf9fcc03e66c0336019c31cc39cc3ce1fe63ce39260e0f01e413f073c1b,1058,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000230_seed20251984.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251984,253.3549349259357,892dded4ecb21435e2d2399ae60d3459696b706536b3d958496d36dc325649cd,1060,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000231_seed20251985.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20251985,241.01098784026084,de17cb951864ec726bd839a161b8696e9e329e4c1ced6673199864c421367bcd,1061,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000232_seed20251987.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20251987,143.6364571512962,ed3e362c36d363c3936cc927cd9bcc1ccc5836747c6694921999cce336c93149,1063,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000233_seed20251988.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20251988,214.49988155492093,f2bd746372d36387458e6bc56d1c8df8958399bcb222633c664892668eb29647,1064,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/fearful/fearful_syn_000234_seed20251989.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251989,159.97630196300855,e3839b0cccf3ce1c2763c1c313333e1c388f98e32e78c136c3c3c7c19f1c3c3e,1065,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000235_seed20251991.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20251991,327.2637728139392,9924e59e4a6332c9d792326d25e7cb389b19cce61a663199cdb28c9374cd32e6,1067,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000236_seed20251992.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20251992,164.08534386891813,994f1ed2a4b463a4865e6ad33631a94d98e79905d8cf65b87916c4ac2f4c9cb3,1068,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000237_seed20251993.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20251993,234.1643617527527,e27d920c49f63593cbdb0c81cc9fcf4cce1c4e78306130f62f23d3b333c33187,1069,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000238_seed20251994.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251994,141.8162114220031,c5490bb7b93306a438cc61361e3dae9751f02ce6313c62dabce3719c66e36716,1070,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000239_seed20251996.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20251996,281.32869182135454,d71e0cb12f5cf13230c70efc8d39f09062cdcb732d2b30c632e623fb3fa83216,1072,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000240_seed20251998.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20251998,283.1432175733605,c5e533a1921a0e9a9e659969198b91b65ba4653d669a6cd6318c8e99767333b3,1074,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000241_seed20251999.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20251999,374.61006181074254,c14c1e9d6586163cf61808563e39a272de62f85849f67e892059df699a376767,1075,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000242_seed20252000.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20252000,699.5610966680449,a9055b5e341a31b6f4f8209d4f67c7e48cec22e17286b69cdf38d18631d97c92,1076,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000243_seed20252001.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20252001,202.1497752131248,90c56b736718a50e956b98a598b19ad763475b4cad9c1b1a6b1859ac935a7b2b,1077,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000244_seed20252002.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20252002,379.4008456797761,e6a36261894c6dd41daa9d1b2d8992b3953299939b2a656a9b3b93a5352d92ed,1078,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000245_seed20252003.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20252003,666.1165382416234,d8436843853e69a6a526def2ad90609e3b92648a63dd971ba65bd6639bcc98cc,1079,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000246_seed20252004.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20252004,94.88949844887831,95df89fe5646d7a88a396a8b1f40769c8c62763a25e1d9a922d0d6c68b127e2b,1080,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000247_seed20252006.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20252006,333.41318301765284,d91c0d2442d230f27f36b34f27cd7b38332ccde1893265da2cc9659ece61c939,1082,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000248_seed20252007.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, dslr, crisp details",20252007,189.07474496810448,d58a363b75d2ea646ce5d1286c556ed86b116d9352f595244a9b7c51698d6aa2,1083,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000249_seed20252008.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20252008,267.79440102821485,978ccfe10e64cb1ca983696228c7d6e5cb19349e625eacf64e9d33319c9a6272,1084,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000250_seed20252009.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20252009,267.35848962004513,b62bc2b27a54cee66a53ad4d6ca7a5254c8e93556d5759ca2d54d8b293131a54,1085,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000251_seed20252010.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, high detail skin texture",20252010,171.69899020141384,885a995a6a6ea56531e1659161a45a69b739c66631936595665e99b2e65e69f1,1086,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000252_seed20252011.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, professional portrait",20252011,160.7934337188581,9d9c68d36932972f7a7966cc624f863698cc4ce43aca632e9733199b9992c98c,1087,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000253_seed20252013.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, ultra detailed, photorealistic",20252013,218.28929411416647,ed07a1eeb0d836b0d343524f91cd4b3cce34cd389c38ccc39ce361b29d1cccf1,1089,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/fearful/fearful_syn_000254_seed20252014.png,fearful,synthetic,"portrait photo of a person showing fearful expression, neutral background, soft diffused light",20252014,243.24247483321403,b4b56858674f9162919cdee6cc2b639712759a186dc664d39b6ada626989659c,1090,True
